Standard Number,Commands
1.1,"
show system dns | grep -i 'set primary'

show system dns | grep -i 'set secondary' "
1.2,"show full system zone | grep edit
show full system zone | grep 'set intrazone deny'"
1.3,show system interface | grep -i 'set allowaccess ping http' 
3.1,
3.2,"show firewall policy | grep -i 'service \""all\""' "
3.3,"show full firewall policy | grep -i tor
"
3.4,"show firewall policy | grep 'set log traffic disable'
"
4.1.1,"show full firewall policy | grep 'ips-sensor \""'
show full ips sensor | grep 'set scan-botnet-connections enable'
show full ips sensor"
4.1.2,"show firewall policy | grep -i 'set dstintf \""comcastint'"
4.2.1,"show system autoupdate schedule | grep 'set status enable'
show system autoupdate schedule | grep 'set frequency automatic' "
2.1.1,"
get system global | grep -i 'pre-login-banner    : enable'
"
2.1.2,"
get system global | grep -i 'post-login-banner   : enable'  "
2.1.3,"
get system global | grep -i 'eastern time'
"
2.1.4,"
diag sys ntp status | grep -i 'reference time is' "
2.1.5,"
get system global | grep -i 'hostname            : fg'
"
2.1.6,"
get system status | grep -i version:"
2.1.7,"
get system auto-install | grep -i 'auto-install-config : disable'

get system auto-install | grep -i 'auto-install-image  : disable' "
2.1.8,"
get system global | grep -i 'ssl-static-key-ciphers: disable'
"
2.1.9,
2.1.10,"
show system global | grep -i 'admin-https-ssl-versions tlsv1-3' "
2.2.1,"
get system password-policy | grep -i 'status              : enable'
"
2.2.2,"
get system global | grep -i 'admin-lockout-threshold: 3' "
2.3.1,"
show system snmp sysinfo | grep -i 'set status enable'"
2.3.2,"
show system snmp user | grep -i 'notify-hosts'

show system snmp user | grep -i 'notify-hosts 0.0.0.0'
"
2.4.1,
2.4.2,"
config system admin 
edit admin 
show | grep -i trusthost 
"
2.4.3,
2.4.4,"
get system global | grep -i 'admintimeout        : 5'
"
2.4.5,"
show system interface | grep -i ' http '

show system interface | grep -i ' telnet '
"
2.4.6,"
show firewall local-in-policy
"
2.4.7,"
show system global | grep -i 'set admin-port 80' "
2.5.1,"
show system ha | grep 'set mode a-'
"
2.5.2,"
show system ha | grep 'set monitor'
"
2.5.3,"
show system ha | grep 'set ha-mgmt-status enable'
show system ha | grep 'set interface'
show system ha | grep 'set gateway'
"
4.2.2,"show firewall policy | grep -i 'set dstintf \""comcastint'
show firewall policy | grep -i 'set dstintf \""internets\""' 
show firewall policy | grep -i av-profile""
4.2.3,"
show antivirus profile | grep -i 'set outbreak-prevention block'"
4.2.4,"
show antivirus settings | grep -i 'set machine-learning-detection enable'
"
4.2.5,"
show antivirus settings | grep -i 'set grayware enable' "
4.3.1,"show dnsfilter profile | grep -i 'set block-botnet enable'
show firewall policy | grep -i 'set dstintf \""comcastinternet\""'"
4.3.2,show dnsfilter profile | grep -i 'set log-all-domain enable' 
4.3.3,"
show firewall policy | grep -i 'set dstintf \""comcastinternet\""'
show firewall policy | grep -i 'set dstintf \""internets\""' 
show firewall policy | grep -i 'set dnsfilter-profile \""default\""' "
4.4.1,"show application list default | grep -A1 'edit 1'
"
4.4.2,"show application list default | grep 'set enforce-default-app-port enable'
"
4.4.3,"show application list default | grep -A3 'edit 2'
"
4.4.4,"show firewall policy | grep -i 'set dstintf \""comcast'
show firewall policy | grep -i 'set dstintf \""internets\""' 
show firewall policy | grep -i 'set application-list \""default\"""
5.1.1,"
show system automation-stitch \""Compromised Host Quarantine\"" | grep -i 'set status enabled' "
5.2.1.1,"
show system csf | grep -i 'set status enable'
"
6.1.1,"
show vpn certificate local | grep -i default "
6.1.2,"
get vpn ssl settings | grep -i 'ssl-max-proto-ver   : tls1-3'

get vpn ssl settings | grep -i 'ssl-min-proto-ver   : tls1-2'

get vpn ssl settings | grep -i 'algorithm           : high' "
7.1,"
get user setting | grep -i 'auth-lockout-threshold: 5'

get user setting | grep -i 'auth-lockout-duration: 300'
"
8.1.1,"
get log eventfilter | grep -i disable "
8.2.1,"
get log fortianalyzer setting | grep -i enc-algorithm

get log fortianalyzer setting | grep -i high"
8.3.1,"
get log fortianalyzer setting | grep -i 'status              : disable'"
